ingredients,step,url,title,uuid
      5 manzanas reineta  pasas  100 gramos de mantequilla  4 cucharadas de azúcar  125 gramos de almendra blanca molida    ,"Hacer las manzanas sin la piel y con las pasas en el microondas como para compota. Cuando estén, deshacerlas con un tenedor. A continuación poner un cazo al fuego con la mantequilla, el azúcar y las almendras e ir añadiendo un poco de agua hasta obtener una crema espesa. Verterla sobre las manzanas y pasas e introducir en el horno al grill hasta que se dore.      Hacer las manzanas sin la piel y con las pasas en el microondas como para compota. Cuando estén, deshacerlas con un tenedor. A continuación poner un cazo al fuego con la mantequilla, el azúcar y las almendras e ir añadiendo un poco de agua hasta obtener una crema espesa. Verterla sobre las manzanas y pasas e introducir en el horno al grill hasta que se dore.     ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1264,Recetas de cocina y trucos de cocina,50d181f1-50ac-40af-b237-03d99f85dcbd
      1 kilo de zanahorias  1 kilo de madalenas  1/2 de margarina  4 huevos    ,"Cocemos las zanahorias partidas en trozos. laminamos las madalenas y reservamos. una vez cocidas batimos los huevos la margarina y el azucar con ellas, hasta obtener una pasta ligera. en un recipiente ponemos una capa de madalenas y encima una de la pasta y asì hasta terminar con los ingredientes, espolvorear con fideos de chocolate al gusto.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1265,Recetas de cocina y trucos de cocina,61881153-ae14-43c2-ac9a-bc41b22b7923
      1 lata de piña grande en almíbar  1 lata de leche condensada pequeña  3 láminas de cola de pescado    ,"Una hora antes se remojan las colas de pescado. En una fuente honda se ponen las rodajas de piña, reservando previamente dos para decorar, cortadas a trocitos, la leche y las cuatro yemas. Se bate todo. Al caldo de la piña se le añaden las colas de pescado y se ponen a fuego lento hasta que se disuelvan. Se añade a la mezcla anterior y por último se incorporan las claras a punto de nieve. Se bate todo de nuevo. La mezcla resultante se vierte en un molde previamente untado con mantequilla y se mete en el frigorífico hasta el día siguiente en que estará lista para comer.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1266,Recetas de cocina y trucos de cocina,ab562a28-0057-4440-abd6-012b78ccab8a
      300 gr de castaña cocida (triturada)  100 gr azúcar  1 tarrina de queso Philadelphia    ,Mezclar todos los ingredientes y ponerlos en un molde untado de mantequilla. COcer a horno medio durante 20 minutos aproximadamente.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1267,Recetas de cocina y trucos de cocina,1aee94ec-bff6-4df6-ab2b-1d2afd0d8880
"      4 huevos  1 yogur de limón  un sobre de levadura  con el vaso del yogur de limón: 3 vasos de harina, 2 de azúcar y 1 de aceite    ",Se mezclan todos los ingredientes y se mete en el horno a una temperatura de 180 grados hasta que veamos que ya está hecho.    Se mezclan todos los ingredientes y se mete en el horno a una temperatura de 180 grados hasta que veamos que ya está hecho.   ,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1268,Recetas de cocina y trucos de cocina,5c86de00-10ff-4f53-a3c7-017124de0937
      una plancha de bizcocho que cubra y tape un molde de cake o medrichos (bizcochos de soletilla)  200 g de azúcar en polvo  200 g. de almendra tostada hecha polvo  200 g. de mantequilla en pomada  300 g de nata para montar  4 colas de pescado  fresas o higos para adornar  azúcar para el coulis de fruta    ,"Se forra un molde de cake con medrichos o con una capa de bizcocho corriente, se mezcla muy bien la mantequilla con el azúcar, se le añaden las almendras con cuidado para que no se corte la pasta, en un recipiente se ponen a remojar las colas de pescado durante 4 minutos y se disuelven con un poco de nata caliente, se mezcla con el resto de la nata y se monta, se añade a la pasta se coloca una capa de esta mezcla y entonces se le ponen las fresas o higos frescos un una sola tira y uno al lado del otro se cubre con el resto de pasta, se tapa con el bizcocho o medrichos, se pone en la nevera al menos 6 horas y se sirve adornado con fresas o higos y con un coolis de las mismas frutas. Para hacer el coulis, se hace un almibar suave se le añade el zumo de 1/2 limón y la fruta y se tritura es francamente bueno.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1269,Recetas de cocina y trucos de cocina,b922bc53-9764-4f7c-80fc-9803cd32a32c
      180 gr. chocolate negro  2 cucharadas agua  5 huevos  180 gr. azúcar glace  1 cucharada harina  250 gr.nata para montar  34 cucharadas azúcar avainillada    ,"1) Romped el chocolate en trocitos y ponedlo en un bol con el agua. Deshacedlo a baño de maría o en el microondas. Dejadlo esperar sin remover.  2) Separad las yemas de las claras de los huevos. Trabajad las yemas con el azúcar glace hasta que esté espumosa. Entonces, añadid el chocolate reblandecido a cucharadas. Trabajad bien y después, añadid la harina.  3) Batid las claras a punto de nieve firme y mezcládlas delicadamente con la pasta para que no se bajen. Untad dos moldes redondos de 22 cm. de diámetro con mantequilla y cubridlos con papel sulfurizado. Repartid la pasta equitativamente en ambos moldes.  4) Cocer 20 minutos en horno precalentado a 190ºC/ termo.45. En la parte superior del pastel se forma una costra merengada. Cuando dicha costra esté firme, sacad el pastel del horno; el interior estará blando. Dejad que se enfríe totalmente antes de desmoldar. Los pasteles se hundirán un poco y la costra se resquebrajará; esto es normal. Desmoldad y quitad los papeles.  5) Montad la nata con el azúcar avainillado.  6) Colocad uno de los pasteles sobre una fuente. Cubridlo con una buena capa de crema (Chantilly) mediante una manga pastelera con una boquilla en forma de estrella. Colocad con cuidado el otro pastel sobre la crema dejando para arriba la parte del pastel resquebrajada. Espovoread con azúcar glace. 1) Romped el chocolate en trocitos y ponedlo en un bol con el agua. Deshacedlo a baño de maría o en el microondas. Dejadlo esperar sin remover.  2) Separad las yemas de las claras de los huevos. Trabajad las yemas con el azúcar glace hasta que esté espumosa. Entonces, añadid el chocolate reblandecido a cucharadas. Trabajad bien y después, añadid la harina.  3) Batid las claras a punto de nieve firme y mezcládlas delicadamente con la pasta para que no se bajen. Untad dos moldes redondos de 22 cm. de diámetro con mantequilla y cubridlos con papel sulfurizado. Repartid la pasta equitativamente en ambos moldes.  4) Cocer 20 minutos en horno precalentado a 190ºC/ termo.45. En la parte superior del pastel se forma una costra merengada. Cuando dicha costra esté firme, sacad el pastel del horno; el interior estará blando. Dejad que se enfríe totalmente antes de desmoldar. Los pasteles se hundirán un poco y la costra se resquebrajará; esto es normal. Desmoldad y quitad los papeles.  5) Montad la nata con el azúcar avainillado.  6) Colocad uno de los pasteles sobre una fuente. Cubridlo con una buena capa de crema (Chantilly) mediante una manga pastelera con una boquilla en forma de estrella. Colocad con cuidado el otro pastel sobre la crema dejando para arriba la parte del pastel resquebrajada. Espovoread con azúcar glace.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1270,Recetas de cocina y trucos de cocina,a5c78d97-1112-4556-870f-9f4a8fe69c7d
      50g manteiga (mantequilla)  100g farinha (harina)  400g açucar (azucar)  2 ovos (huevos)    ,"Misturar a manteiga (derretida) com os ovos, o açucar e a farinha. Adicionar o leite e mexer com a varinha mágica. Untar + 12 formas (de queque)com manteiga e farinha, encher com o preparado anterior e levar ao forno durante 1hora. Quando estiver cozido, retirar das formas e colocar em formas de papel.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1271,Recetas de cocina y trucos de cocina,393e76a9-9d09-4c4b-b724-9c470737cebf
      250 g de almendra tostada entera  250 g de azúcar  259 g de mantequilla  3 huevos  1 copa de coñac  24 bizcochos de soletilla    ,"Se bate la mantequilla hasta que quede pomada. Se le añade el azúcar y se bate con la mano. Se añade la almendra picada, el coñac , las natillas y los huevos de uno en uno. Se forra un cazo con los bizcochos (blandos). Echar la pasta y cubrir con bizcochos.Meter en la nevera un día antes. Bañar bien con natillas antes de servir.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1272,Recetas de cocina y trucos de cocina,b12a9ec0-846a-4340-9b34-a9a7359336dc
"      BASE DE LA TARTA: 24 GALLETA, 150GR DE MANTEQUILA  ESPUMA DE QUESO: 400GR. DE QUESO DE UNTAR, 500GR. DE NATA PARA MONTAR, 100GR. DE LECHE, 16GR. DE HOJAS DE GELATINA (COLA DE PESCADO), 150GR. DE AZÚCAR    ","Triturar las galletas y en una sartén fundir la mantequilla y saltearlas. En un molde redondo de unos 25 cm de diámetro poner un papel en el fondo y, sobre éste, extender las galletas salteadas y poner a enfriar. Para la espuma de queso, ponemos en remojo las hojas de gelatina. Montamos la nata con el azúcar. Calentamos la leche y en ella, sin hervir, diluimos las hojas de gelatina. Mezclamos el queso con la leche y hojas aún calientes. Por último mezclamos suavemente la nata montada con la leche, hojas y queso y todo esto lo extendemos en el molde que teníamo preparado con el fondo de galletas. Poner en el frigorífico para que se cuaje. Para la confitura, lavaremos las freas, le cortaremos los cabos y las haremos en trozos. En un cazo al fuego ponemos las fresas y el azúcar y removemos hasta conseguir su ebullición sin que se nos agarre al recipiente. Cuando tenga la consistencia de una mermelada, estará lista para enfriar. Finalmente, desmoldamos la tarta y la cubrimos con la mermelada, y cuando este bien fría está lista para tomar",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1273,Recetas de cocina y trucos de cocina,0688e596-9110-4445-8826-160de8f0c215
      250 g de pasta brisa precocinada  5 manzanas reinas o reinetas  3 quesos de cabra  comino en grano  1 cucharada sopera de aceite de oliva  50 g de nueces (sin la cáscara)    ,"Untar 6 moldes para tartaletas con mantequilla. Calentar el horno a 210º. Recortar la pasta brisa en 6 discos y extenderlos en los moldes. Pinchar con un tenedor y reservar en la nevera. * Pelar las manzanas, vaciarlas y cortar 3 de ellas en rodajas muy finas. Cortar las otras dos en dados pequeños. * Reservar 3 nueces para la decoración de las tartaletas y picar las demás. Mezclar con los dados de manzana. Rehogar esta preparación en una sartén durante unos minutos con una cucharada sopera de aceite, hasta que tomen color las manzanas. * Llenar con la mezcla de nueces y manzanas 2 tercios de cada tartaleta. Colocar encima como en la foto las rodajas finas de manzana y medio queso de cabra en el centro. Hornear durante 20 minutos. Sacar las tartaletas y dejar que se enfríen. Cuando se vayan a servir, añadir a cada medio queso la mitad de una nuez y espolvorear con unos granos de comino. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1274,Recetas de cocina y trucos de cocina,8f40175d-dda9-4870-9c8b-6c7d1a8b6658
      6 manzanas de reinetas  1 rollo de masa quebrada bien fría (de 5 cm más de diámetro que el molde)  3 cucharadas soperas de azúcar  50 g de pasas  1 pizca de nuez moscada  1 limón P  ara el relleno:  80 g de corn flakes o cereales similares  4 cucharadas soperas de harina  2 cucharadas de mantequilla blanda    ,"Pelar las manzanas, eliminar las pepitas, cortarlas en rodajas y regarlas con zumo de limón. Untar de mantequilla y de harina un molde. Extender la masa quebrada para que sobrepase los bordes. Colocar las rodajas de manzana. Espolvorear con azúcar, nuez moscada y pasas. Encender el horno a 180º. * Mezclar los corn flakes, la harina, la mantequilla y la miel. Repartir esta mezcla sobre la tarta de 1 cm de espesor. Doblar encima los bordes de masa hacia el interior. Asar en el horno 45 minutos para que la tarta quede dorada y crujiente. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1275,Recetas de cocina y trucos de cocina,85d742f4-fe85-42cf-9850-52369ac42586
      1 cucharada sopera de leche entera  3 cucharadas soperas de azúcar  3 cucharadas soperas de mantequilla  3 cucharadas soperas de harina   3 huevos   1 vaso de licor de Calvados     ,"Pelar las manzanas, eliminar las pepitas y cortarlas en rodajas finas y regulares. Derretir 1 y 1/2 cucharada de mantequilla en una sartén, con 2 y 1/2 cucharadas de azúcar. Cocer las manzanas en el caramelo obtenido hasta que estén blandas, pero que no se rompan. Escurrirlas con cuidado sobre papel de cocina. Reservar el caramelo en una sartén. * Mezclar el polvo de almendras con el azúcar y la mantequilla sobrantes. Mezclar con una espátula hasta obtener una masa para freír. * Con ayuda de un pincel, untar de caramelo el interior de un molde para charlota. Preparar el pastel con un capa espesa de manzanas caramelizadas y una capa de masa de almendras y encima otra capa de manzanas. Tapar con un cartón del mismo diámetro que el molde. Colocar encima un peso o una lata de conserva y meter en la nevera durante 1 h mínimo. * Cuando se vaya a servir, desmoldar el pastel sobre una fuente. Decorar con almendras y unos hilos de caramelo endurecido. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1276,Recetas de cocina y trucos de cocina,10718187-a98f-427f-bb3d-e0fd51ddc444
      1 lata de leche condensada  16 onz  3 huevos  1 paquete  8 onz de cram cheese    ,"Primero triturar las galletas para poner en el molde de 9"". En la liquadora poner los 3 huevos a batir por unos segundos, anadir la leche condensada y por ultimo el cream cheese. Bata por alrededor de 2 a 3 minutos. Poner en el molde y llevar al horno a 250 grados por espacio de hora y medio o hasta que al introducir un cuchillo en el centro este salga limpio. Una variante a las galletas es comprar la tarta ya preparada para dentro de esto poner la mezcla. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1277,Recetas de cocina y trucos de cocina,f25eba79-41cc-45ff-9417-da5b38fa43bb
      1 lata de leche condensada pequeña  2 yogures de limón  1 yogur natural  el zumo de 3 limones    ,Poner todos los ingredientes el el vaso de la batidora. Batir bien y dejar enfriar en la nevera. Servir en copas de sorbete o martini. ,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1278,Recetas de cocina y trucos de cocina,72624184-c945-4865-9bc0-39463220f43e
